case_id,idx,x,y,s,s_norm,fs_raw,fs_centered,fs_norm,valid
bird_136_symmetrical_16_1,0,41.8043009652492,81.12505039424885,0.0,0.0,0.0,,0.0,False
bird_136_symmetrical_16_1,1,42.018321503004486,80.72547947416425,0.4532788443754201,0.0040209156001360866,0.0,,0.0,False
bird_136_symmetrical_16_1,2,42.23234204075978,80.32590855407963,0.9065576887508561,0.008041831200272314,0.0,,0.0,False
bird_136_symmetrical_16_1,3,42.44636257851507,79.92633763399503,1.359836533126276,0.0120627468004084,1.1037371310369075,0.02994570612038361,0.6818278818303467,True
bird_136_symmetrical_16_1,4,42.66038311627037,79.52676671391043,1.8131153775016995,0.016083662400544516,1.2187118174904137,0.14492039257388978,0.7528528974108735,True
bird_136_symmetrical_16_1,5,42.69420394173465,79.09889954276663,2.242317153334099,0.019890996754365047,1.1816919573263047,0.10790053240978081,0.7299840710104812,True
bird_136_symmetrical_16_1,6,42.61338979800925,78.65288326824135,2.6955957023163744,0.02391190973414742,1.092092415153619,0.018300990237095194,0.6746344190556008,True
bird_136_symmetrical_16_1,7,42.53354455359917,78.20669270527046,3.1488740732311937,0.02793282113434093,1.0745508270572852,0.0007594021407613116,0.6637981940892199,True
bird_136_symmetrical_16_1,8,42.45466027974583,77.76033097678712,3.6021527086377203,0.03195373488076976,1.0737914723015674,4.7385043444592156e-08,0.6633291066316271,True
bird_136_symmetrical_16_1,9,42.37446506116794,77.31420270187556,4.055431553013143,0.035974650480905875,1.0737928635008864,1.4385843625230876e-06,0.663329966037783,True
bird_136_symmetrical_16_1,10,42.29455555689669,76.86802316814753,4.508710391247003,0.03999556602656181,1.073794804592187,3.379675663106596e-06,0.6633311651368554,True
bird_136_symmetrical_16_1,11,42.21697894482582,76.42143379782578,4.961987565197741,0.04401646680880656,1.0737993419740344,7.917057510464787e-06,0.6633339680809324,True
bird_136_symmetrical_16_1,12,42.13820491889657,75.97505465885388,5.415264172657691,0.04803736256586279,1.0738307494759105,3.9324559386599844e-05,0.6633533699021411,True
bird_136_symmetrical_16_1,13,42.0564462657637,75.52921507977356,5.868538270347613,0.05205823605941921,1.0738171202773488,2.5695360824862234e-05,0.6633449505354957,True
bird_136_symmetrical_16_1,14,41.972892603191966,75.08370398850982,6.321816713435478,0.05607914809984054,1.0737917666357728,3.417192488974763e-07,0.6633292884550542,True
bird_136_symmetrical_16_1,15,41.89015672073045,74.63803997725225,6.775095476645138,0.060100062979976845,1.073795135067401,3.710150877189733e-06,0.663331369286203,True
bird_136_symmetrical_16_1,16,41.806704470029544,74.19250947031554,7.228374321020568,0.06412097858011302,1.0738289360553839,3.751113885996915e-05,0.6633522496710265,True
bird_136_symmetrical_16_1,17,41.72664917664031,73.74635672005793,7.681652520983975,0.0681418884638422,1.0738248819048557,3.345698833179256e-05,0.6633497452405879,True
bird_136_symmetrical_16_1,18,41.647331278649844,73.30007173210909,8.13493126459559,0.07216280317012948,1.073837475280189,4.60503636650067e-05,0.6633575247328121,True
bird_136_symmetrical_16_1,19,41.5699268685192,72.85345295217799,8.588207976213138,0.07618369985113993,1.0738437218053927,5.22968888687636e-05,0.6633613834913232,True
bird_136_symmetrical_16_1,20,41.49478308701238,72.40644797685347,9.041484973052837,0.08020459906227995,1.07385174173817,6.0316821646200225e-05,0.6633663377631551,True
bird_136_symmetrical_16_1,21,41.421479029867754,71.95913632731809,9.494763250277684,0.08422550963137473,1.0738620071691805,7.058225265654805e-05,0.6633726791798612,True
bird_136_symmetrical_16_1,22,41.350033819437854,71.51152725946574,9.948038327595008,0.08824639181494427,1.0738724014525047,8.097653598082566e-05,0.6633791001944151,True
bird_136_symmetrical_16_1,23,41.28274894465345,71.06327013511861,10.401317164408182,0.09226730734799769,1.0738215335740222,3.0108657498306712e-05,0.6633476768266008,True
bird_136_symmetrical_16_1,24,41.21595657766768,70.61493935269256,10.854596008783606,0.09628822294813381,1.0738165046639037,2.5079747379752604e-05,0.6633445702434864,True
bird_136_symmetrical_16_1,25,41.149501708716485,70.16655843390814,11.307874839016481,0.10030913842281516,1.0738461625586713,5.473764214736221e-05,0.6633628912539882,True
bird_136_symmetrical_16_1,26,41.085599420218784,69.71780863033678,11.761151673501299,0.10433003619374838,1.0738544428162862,6.301789976226324e-05,0.6633680063401367,True
bird_136_symmetrical_16_1,27,41.025434851528544,69.26854552308205,12.214425448239979,0.10835090682249056,1.0738050921790017,1.3667262477756736e-05,0.6633375202401945,True
bird_136_symmetrical_16_1,28,40.96541002916062,68.81926015727667,12.667702757651309,0.11237180880637006,1.0737935249150918,2.0999985679281963e-06,0.6633303746229742,True
bird_136_symmetrical_16_1,29,40.90478321364061,68.37005429634904,13.120981387471682,0.1163927225032456,1.0737962064416169,4.781525092978356e-06,0.663332031122062,True
bird_136_symmetrical_16_1,30,40.84543949178998,67.92067820204332,13.574258953049936,0.12041362675951348,1.0737931091478925,1.684231368592748e-06,0.6633301177849455,True
bird_136_symmetrical_16_1,31,40.787222794357746,67.47115363248494,14.027537589758706,0.12443454051749415,1.073796009944297,4.585027773007511e-06,0.6633319097368627,True
bird_136_symmetrical_16_1,32,40.72792956092147,67.02177034864164,14.480815675848383,0.1284554493910799,1.073806728134252,1.5303217728135365e-05,0.6633385308430562,True
bird_136_symmetrical_16_1,33,40.66680504332021,66.57263179000101,14.934094454868278,0.13247636441146457,1.0737980815552375,6.656638713575802e-06,0.6633331894637651,True
bird_136_symmetrical_16_1,34,40.60480564478186,66.12361309847559,15.387373299243704,0.1364972800116007,1.073791922573759,4.976572351989006e-07,0.6633293847849356,True
bird_136_symmetrical_16_1,35,40.54360776335201,65.67448449321431,15.840652114936038,0.1405181953572968,1.0737978033008773,6.378384353356026e-06,0.6633330175735788,True
bird_136_symmetrical_16_1,36,40.48199014823115,65.22541328989749,16.293930921126663,0.14453911061870575,1.0738214725050805,3.004758855662537e-05,0.6633476391015791,True
bird_136_symmetrical_16_1,37,40.41859010357734,64.77659129339948,16.747208705937,0.1485600168197229,1.0738156799296565,2.4255013132634673e-05,0.6633440607681874,True
bird_136_symmetrical_16_1,38,40.35190822028085,64.32824857276688,17.200483091606653,0.15258089286787063,1.0738123054922637,2.0880575739790075e-05,0.6633419762270089,True
bird_136_symmetrical_16_1,39,40.28535191282575,63.87988506976382,17.65375957774644,0.15660178754872806,1.0741166358282375,0.0003252109117135582,0.6635299747119007,True
bird_136_symmetrical_16_1,40,40.22513674514397,63.430661706829916,18.107000679396094,0.16062236834322144,1.0743879551014301,0.000596530184906241,0.6636975807841607,True
bird_136_symmetrical_16_1,41,40.174212152215084,62.98026766029459,18.56026452233908,0.16464315086965586,1.0741192097628451,0.00032778484632123295,0.66353156474664,True
bird_136_symmetrical_16_1,42,40.129059370084676,62.52924438567213,19.01354232676511,0.1686640572446786,1.0738330110392993,4.1586122775383316e-05,0.6633547669711819,True
bird_136_symmetrical_16_1,43,40.08491258717128,62.078122411801615,19.466819255088655,0.1726849558480301,1.0737926771591584,1.2522426344752091e-06,0.663329850926148,True
bird_136_symmetrical_16_1,44,40.03805369172722,61.6272721546276,19.92009809915279,0.17670587144540484,1.0737914272082358,2.2917119313348167e-09,0.6633290787754558,True
bird_136_symmetrical_16_1,45,39.99132804479789,61.17640862376101,20.37337639065421,0.18072678214114332,1.0737922525347365,8.276182126287779e-07,0.6633295886166163,True
bird_136_symmetrical_16_1,46,39.947398337150545,60.72526353564429,20.82665523391278,0.18474769773137212,1.073818350937421,2.6926020897155567e-05,0.6633457107693654,True
bird_136_symmetrical_16_1,47,39.90122820499225,60.27434222360104,21.279934078288203,0.18876861333150824,1.0739006576200933,0.00010923270356943959,0.6633965552952302,True
bird_136_symmetrical_16_1,48,39.850799702125194,59.8238783491311,21.733211847546617,0.19278951939456843,1.0739114488642147,0.00012002394769083935,0.6634032215302554,True
bird_136_symmetrical_16_1,49,39.798221000161845,59.37365983204078,22.186490164953437,0.19681043032010676,1.0738968842856937,0.00010545936916983578,0.663394224337497,True
bird_136_symmetrical_16_1,50,39.74160797547632,58.92393403990838,22.639765272005608,0.2008313127674462,1.0738185600547023,2.713513817842461e-05,0.6633458399504801,True
bird_136_symmetrical_16_1,51,39.68315010541301,58.47444095106371,23.09304372890761,0.20485222493040903,1.0737937558785104,2.3309619865408138e-06,0.6633305172994268,True
bird_136_symmetrical_16_1,52,39.62592367886617,58.024790596928504,23.546321022481024,0.2088731267737946,1.0738248073149952,3.3382398471282215e-05,0.6633496991630888,True
bird_136_symmetrical_16_1,53,39.57043776127147,57.574921244498725,23.999599216647603,0.21289403660610168,1.0738386112086933,4.718629216937664e-05,0.6633582264467477,True
bird_136_symmetrical_16_1,54,39.51773581803438,57.1247216641801,24.452873037797723,0.21691490764654736,1.073813043442775,2.161852625115479e-05,0.6633424320921056,True
bird_136_symmetrical_16_1,55,39.46644561458139,56.674354716789864,24.906151177874925,0.220935816999042,1.0738105193011867,1.909438466274338e-05,0.6633408728167454,True
bird_136_symmetrical_16_1,56,39.41399343236093,56.22412104437636,25.35942989036277,0.2249567314292386,1.073939793262235,0.0001483683457110807,0.6634207311349616,True
bird_136_symmetrical_16_1,57,39.36422381235139,55.77360368551397,25.812687990910614,0.22897746301641902,1.0742536158429004,0.000462190926376449,0.6636145934047256,True
