metric,n_cases,mean,sd,se,min,max
expected_fs_hard_sum,5,1.8855283837464925,0.7657057287861287,0.3424340120653603,0.837351500735882,2.778091538019481
expected_fs_hard_mean,5,0.3834037337674664,0.15166829949471924,0.06782812554039784,0.1765406846881945,0.5666255367081274
expected_fs_hard_density,5,0.21208333221874356,0.08352524050379732,0.037353623120701916,0.09934464277231836,0.30133750629039974
expected_fs_soft_sum,5,2.4702776902793437,0.18777241318792628,0.08397437603747623,2.1422329957173076,2.620886769347143
expected_fs_soft_mean,5,0.5068792881178635,0.04205583024575284,0.018807939055939006,0.4328988297906594,0.5334226722711175
expected_fs_soft_density,5,0.28196531559762406,0.020009877619144207,0.008948689315571618,0.24700822499297562,0.29524943913396984
n_shapes_selected_hard,5,2357.2,981.9013188706898,439.1196192383119,1574.0,3993.0
