case_id,idx,x,y,s,s_norm,fs_raw,fs_centered,fs_norm,valid
bird_136_symmetrical_16_1,95,64.83848713345824,54.28266796134064,35.370711430591996,0.38169069728852006,1.073791424916524,0.0,0.5998830070547608,True
bird_136_symmetrical_16_1,96,65.08095225101835,54.00011656731003,35.74303470880876,0.3857084941020835,1.0738004459661281,9.021049604207576e-06,0.599888046743324,True
bird_136_symmetrical_16_1,97,65.32341736857845,53.71756517327941,36.115357987025526,0.389726290915647,1.0738748509012555,8.342598473154439e-05,0.599929613713583,True
bird_136_symmetrical_16_1,98,65.56588248613853,53.435013779248806,36.48768126524227,0.3937440877292102,1.0741296203238704,0.00033819540734647546,0.600071942888316,True
bird_136_symmetrical_16_1,99,65.8010650030097,53.14637884236688,36.85999960085132,0.3977618312063461,1.073886452890597,9.502797407301422e-05,0.5999360952667901,True
bird_136_symmetrical_16_1,100,66.03594995380695,52.85749533056491,37.232322879068064,0.4017796280199094,1.0738028063195482,1.1381403024257608e-05,0.5998893653754851,True
bird_136_symmetrical_16_1,101,66.27083462283566,52.56861158966341,37.604646157284684,0.40579742483347125,1.0737914406289837,1.5712459777716958e-08,0.5998830158326643,True
bird_136_symmetrical_16_1,102,66.50571825861078,52.27972700865034,37.976969435501395,0.40981522164703416,1.0737914249169291,4.0523140398818214e-13,0.5998830070549872,True
bird_136_symmetrical_16_1,103,66.74060192919875,51.99084245594257,38.349292713718114,0.41383301846059706,1.0737914249178362,1.312283615106935e-12,0.5998830070554939,True
bird_136_symmetrical_16_1,104,66.97548608879286,51.70195830083228,38.7216159919348,0.4178508152741596,1.073791424918869,2.3450130726132556e-12,0.5998830070560709,True
bird_136_symmetrical_16_1,105,67.21037039376803,51.41307426392748,39.09393927015157,0.4218686120877232,1.0737914249187905,2.2666313270747196e-12,0.599883007056027,True
bird_136_symmetrical_16_1,106,67.44525506559582,51.1241905253018,39.46626254836823,0.4258864089012855,1.0737914249169058,3.8191672047105385e-13,0.5998830070549741,True
bird_136_symmetrical_16_1,107,67.68014001639277,50.83530701349958,39.83858582658498,0.4299042057148488,1.0737914249173552,8.313350008393172e-13,0.5998830070552252,True
bird_136_symmetrical_16_1,108,67.91502469442521,50.546423279918976,40.21090910480147,0.4339220025284093,1.0737914249196878,3.163913575576771e-12,0.5998830070565283,True
