metric,n_cases,mean,sd,se,min,max
expected_fs_hard_sum,5,28.38304615213491,1.8084798456882742,0.8087767741794621,26.238165535445717,31.055015340994903
expected_fs_hard_mean,5,1.2214795946147912,0.030340947226780393,0.013568884100162937,1.1851181879189268,1.268259240195951
expected_fs_hard_density,5,0.43735437023253676,0.009124566146963256,0.0040806300339606355,0.426842270817829,0.45169247418762004
expected_fs_soft_sum,5,28.434273981111424,1.8486919983967136,0.8267601955749967,26.27727278380716,31.16820308412299
expected_fs_soft_mean,5,1.221392736634423,0.031162510100586942,0.013936298186887242,1.1840970061306997,1.2694129650539516
expected_fs_soft_density,5,0.43718192572917003,0.009376705031523621,0.004193389971090225,0.42638989578803166,0.4519237641442932
n_shapes_selected_hard,5,2680.6,308.9762126766396,138.17836299507968,2348.0,3020.0
