metric,n_cases,mean,sd,se,min,max
expected_fs_hard_sum,15,66.44228896079026,2.65856809280156,0.6864393298785904,62.16653455785439,71.02345144314889
expected_fs_hard_mean,15,1.2035208146126692,0.014127668289301148,0.0036477482670137316,1.1776981919976526,1.2221967101380142
expected_fs_hard_density,15,0.4752563414176937,0.003919693878364855,0.0010120606075425496,0.46746882743914847,0.48274448962010164
expected_fs_soft_sum,15,66.5386778302314,2.6503376969942725,0.684314250818969,62.30949232618732,71.13656085641142
expected_fs_soft_mean,15,1.203797782664026,0.01416671082021651,0.003657829005148997,1.1777040943403705,1.2224131476950855
expected_fs_soft_density,15,0.4752111690352189,0.0040682018821639986,0.0010504052092420557,0.46719555481888647,0.48291661116803297
n_shapes_selected_hard,15,2476.0666666666666,484.17860734394685,125.01437885553375,1925.0,3499.0
